0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,Label
-6.428655,-0.43334946,-4.804457,-0.86697614,0.304764,-0.75385666,0.43704104,-0.033962987,-0.057713818,0.5331327,1.3769945,-0.42361486,0.72072685,-0.5900681,-0.5279923,0.40450808,-0.7446803,-0.9071158,-0.19085684,0.121884815,0.1872698,-0.7574169,-0.2730729,0.4043556,-0.39013585,-0.22017883,-0.5287778,-0.1178656,-1.3389759,0.25284654,-0.10858613,0.10102318,-0.93033355,0.3367102,-0.6494239,-0.42034644,-0.38838795,-0.41801557,-0.37293422,0.17793912,-0.25503257,-0.2047144,0.6228329,-0.22324866,0.19935587,-0.16872144,0.11128367,-0.08830391,0.41718903,0.9682601,-0.38790327,-0.23203029,-0.5564092,0.5836951,0.4195534,-0.66910857,0.41788942,0.12499942,-0.40818667,0.5033945,-0.6529224,-0.023058424,-0.681868,-0.5427521,0.38866132,-0.5969092,0.59121615,-0.4447549,0.20279916,0.02198346,0.40690604,0.48616523,-0.35986045,-0.14422627,0.69191337,0.1536546,-0.20880094,-0.581047,0.47826427,-0.48997134,-0.37574852,-0.15935665,-0.48098233,-0.22745131,0.059428714,0.16828662,-0.006194535,-0.31632096,-0.03943281,0.37418714,-0.18751611,0.1775102,0.06264539,0.23539937,-0.09005586,-0.36113688,0.38005146,0.7098086,0.18994871,0.78329116,-0.5516111,-0.12113753,0.18023576,0.13948749,-0.20467141,0.014450978,0.03848785,0.0940638,-0.013990694,0.20489654,-0.09430062,0.41472453,0.12622403,0.070423655,-0.2936243,-0.3131805,-0.09651549,-0.15563421,-0.1081664,-0.2262312,0.20163386,0.004174917,0.1502675,-0.14225337,-0.08828961,-0.020668779,-0.15466881,-0.2612631,0.12453192,-0.24200611,0.021006035,-0.016424503,0.15645714,-0.13831696,-0.05597961,0.41939017,0.27312845,0.0051463293,-0.06769875,0.08373864,-0.23500237,0.06124429,-0.019678311,0.28755158,0.059657957,-0.19776072,0.060472645,0.20680553,-0.041343864,-0.24572945,0
1.8138634,0.85784245,0.9388898,-0.17488424,0.27494016,-0.6340712,1.2761037,-0.2564824,-1.3816416,0.45197082,-0.6352178,0.29808906,0.18617077,0.1347811,0.30834305,0.08187623,-0.21517535,-0.3312101,0.24176234,-0.46662983,0.10717704,-0.8592893,-0.3912653,-0.14998494,-0.5819164,0.28052017,-0.13907547,0.38195768,-0.77649754,-0.047156774,0.08592541,0.652504,-0.28569382,0.27449062,-0.37164485,-0.21301833,-0.14384012,0.2616489,-0.095779814,-0.18323356,0.4967275,-0.17182244,-0.15522365,0.028392212,-0.11649282,0.29680285,0.2851488,-0.12764534,0.37385133,0.0763108,0.28821892,-0.069905885,-0.1520292,-0.15365279,-0.16331972,0.012409165,-0.26558667,-0.2712607,-0.2336197,0.22416928,0.013868788,0.097527556,0.10298523,0.060546033,-0.12848979,-0.35240224,-0.11219055,0.25706393,0.027040811,-0.20480922,0.065498695,0.13590036,0.080732785,-0.048868477,-0.0697778,0.2042848,-0.0359295,0.014138977,0.34446546,0.30779663,0.15191482,-0.23399307,0.03561449,0.03329426,0.085658364,-0.0055427244,-0.5462291,0.1482619,0.029826252,-0.016779182,0.0005836375,0.44225818,0.0627171,-0.25635958,0.07937037,-0.27062422,0.09645918,-0.073001735,-0.1867371,0.5359473,0.157093,0.15670072,0.19326216,-0.38121185,0.27355826,-0.23341137,-0.057847828,0.01460543,-0.13629802,-0.001992929,0.14529829,-0.14670308,-0.1675156,0.046068296,-0.024350181,-0.19405085,0.039593473,0.30746207,0.093436256,0.15392812,-0.1041334,0.40082324,0.13937925,0.014420402,-0.015069597,-0.21341439,0.09849813,0.11405465,0.14857535,0.25235066,0.20416853,0.2495903,0.06240713,0.06723397,-0.33776414,-0.14269203,-0.18241182,-0.16548915,-0.01844057,0.22127753,-0.12553385,-0.4138979,-0.15425669,-0.0802846,-0.050105732,-0.11263008,0.12868291,0.19580299,0.25835177,-0.19181293,0
-1.908888,0.8376398,2.345791,-0.9843701,1.5404707,1.9326421,-1.2578217,0.97089124,0.021577366,-0.9942069,0.5125056,0.018647362,-0.4755524,1.0041859,1.1044786,-0.044545207,0.22507432,-0.55468845,-1.2903631,-1.4152322,0.90274113,-0.5451718,0.35173884,0.8176327,-0.25649735,0.13972695,0.20799543,-0.2018004,-0.5094518,-0.623856,0.07235644,0.13836084,1.0626212,-0.15598473,0.267694,0.28613997,0.8139118,-0.23057248,-0.113169074,0.70529807,-0.36892995,0.78614855,-0.1422001,0.09535608,-0.4859999,0.19692476,-0.1855218,0.233954,-0.18572333,0.4571649,0.4772839,0.8691816,-0.3477174,0.33238423,0.0071049985,-0.21517757,0.51559734,0.17298615,-0.39934936,0.20542967,0.014850905,0.49345812,0.34354362,0.4864748,0.10092252,-0.3074856,-0.27161288,0.060579363,-0.16547166,-0.51550037,-0.06778055,0.22962037,0.012705406,-0.4661655,-0.11249505,0.16080683,-0.11759127,-0.081558116,-0.5598913,-0.07575124,-0.1473898,0.20953916,0.46997076,-0.6138652,-0.16313002,0.09219486,0.56503916,-0.2561577,0.0036845936,0.042353284,-0.0019761075,0.28703418,-0.32370156,-0.068122126,0.23903999,-0.028804922,-0.36722988,-0.025931409,-0.038306512,0.13985391,-0.33800456,0.5092453,-0.38934135,0.2549596,-0.37965494,0.15340146,-0.10158162,0.01341008,-0.3821435,0.2712012,0.31559247,0.17178819,0.27156052,-0.14841606,-0.053927585,-0.019157434,-0.03556033,-0.11833061,0.12899621,-0.13041228,-0.22755344,0.121172905,0.16256967,0.06930851,-0.10742891,-0.17963603,0.1611097,-0.13311696,-0.40097874,0.013594464,0.11176108,-0.068196625,0.03610921,-0.045952708,-0.17325674,-0.033978704,0.17214961,0.14524427,-0.18615118,0.44027492,0.28554446,0.29756686,0.13539255,0.3201453,-0.014734955,-0.2188577,0.38330063,-0.37690744,0.15350568,0.27808118,0
-3.4920337,2.2149482,-4.9213467,0.7055232,1.517453,-1.259861,-1.3918623,-0.47338963,-0.61910015,-0.70293474,0.7014947,-0.19320494,-0.21378602,-0.98452824,-0.19102283,-1.3221071,-0.50777614,-0.005997142,-0.7418192,0.6862177,0.34052432,0.23548694,-0.18135764,-0.021497235,0.5281034,0.0029294014,0.10491258,-0.25104383,0.18655476,-0.108630806,0.7394794,0.026816694,0.028552761,-0.7563831,0.047976788,-0.04421986,-0.20560794,0.14194825,-0.16106498,-0.22724828,0.13705891,0.19188677,-0.024566602,0.4851878,0.38762137,0.3568619,-0.01324134,0.33451143,0.07428481,0.053882435,0.03542847,0.2348741,-0.08238437,-0.3744166,0.0042640828,-0.123475544,0.678097,0.31664208,-0.02806849,-0.09030976,0.28918567,0.56128496,0.05762768,0.2613095,-0.33638263,-0.00021100222,0.36738542,0.5600758,0.20957997,0.15127113,-0.12789991,0.19875479,-0.10795287,-0.35931447,0.03914528,-0.26527658,-0.33422127,-0.044590313,0.17079599,0.118890606,-0.18368472,-0.55560726,-0.3136687,0.16568923,-0.05282967,-0.48707178,-0.03647024,-0.18376207,0.081932336,-0.31730923,0.26417565,0.23352781,0.07247985,-0.4896924,-0.70597917,-0.10693048,-0.3862801,-0.13957033,0.27888706,-0.08253843,0.068170615,0.046814285,0.039460786,0.29171246,0.12504692,0.5432748,0.066716835,0.050769635,0.23983608,0.120337375,-0.055153992,0.11871168,-0.21840824,0.16276276,0.11974638,0.13979748,0.02799587,-0.46558785,0.03947987,-0.066590786,0.3518413,-0.15007722,0.12494499,0.08190315,-0.5338958,-0.3448494,0.124942206,0.32355198,-0.1124369,-0.24739052,0.38745683,0.44393274,-0.1378332,0.17024598,0.239077,0.020184292,-0.4688047,0.006435923,0.2371362,0.052719053,0.41786516,-0.114495575,-0.00014968288,-0.18717578,-0.073815554,0.21425895,-0.14669612,0.21130456,0.14972998,0.035305757,0
-3.6828668,-2.2132208,-0.9424521,0.24741077,-2.5292528,-2.6626313,1.240291,0.813294,1.4039822,-2.7035038,-0.41021448,-1.3533617,0.3686961,-0.058396474,0.34009877,0.6394819,-0.30308005,-0.95383096,-0.16633643,-1.0912602,1.1263816,1.103455,0.77229923,-1.0640752,-0.1813568,-0.43565264,-0.08623737,0.4341082,0.26782265,0.6777505,0.38892823,0.23359974,-0.25870636,-0.32820687,-0.050280306,-0.25983828,-0.30065662,0.39531246,0.35391212,0.22555876,0.6572805,0.23395963,-0.21944095,0.13950422,0.409514,-0.20451254,0.057798732,-0.58056027,0.20451932,0.26525834,-0.2461049,-0.39346823,0.14768249,0.94387966,-0.13762607,0.000904151,0.21311936,0.21811901,-0.27669093,-0.21500339,-0.17738259,0.21544816,-0.117980585,-0.19050144,-0.35924903,0.40737337,0.120435156,-0.732038,-0.16230895,0.36756966,0.036461513,-0.26323718,0.1098381,0.37811568,-0.2347252,0.06829148,0.38266656,-0.06923962,-0.045257006,-0.19963562,0.3746908,0.109921835,0.48409784,0.16818734,-0.30937025,0.4640607,0.035869617,-0.11356581,0.7231313,-0.19860847,0.029897096,-0.13771181,0.5253806,-0.3530755,0.07973662,0.21625505,0.11257072,0.16316561,-0.15786521,0.11186631,-0.24259347,-0.040457357,-0.21262972,-0.040478658,0.23848666,0.16375908,0.01271005,0.2308581,-0.2993935,0.097885445,0.3263292,0.13750549,-0.20769353,-0.2057986,-0.062031094,0.17110491,-0.029987473,-0.070016645,0.32935572,-0.20965384,-0.017647551,-0.16748756,-0.24612507,0.103703424,-0.056174964,-0.41698018,0.35432643,0.17843658,-0.045463793,0.37227598,0.18277675,-0.0953565,0.028357537,0.49818915,-0.029850151,0.3167148,-0.027996695,0.05341437,0.26692864,0.33868045,-0.07390928,-0.185494,-0.2020932,-0.1190755,0.067216784,0.017485451,0.13283269,0.19458775,-0.165518,0.08013288,0
1.6137522,-4.7619143,-0.37162012,-1.3086835,-0.40218186,1.7456712,-2.2466717,-0.86732024,-1.6728668,-0.89411855,-0.19283292,-1.0722345,1.8805387,1.2076435,0.353523,-0.48162276,-0.24694994,0.8965984,-0.31535494,-0.72328705,0.58758175,0.47145844,2.178981,-1.3496504,-0.51650226,0.8591983,-1.0600456,1.2365547,0.80493623,-0.077407576,-0.13048427,0.9298848,-1.3605107,0.2170299,-0.7096713,-0.18781394,-0.36970532,-0.29050192,-0.8462207,-0.090701476,-0.48412278,0.040977724,-0.31362116,-0.11641657,-0.556993,0.8635957,0.51521516,0.2689612,-0.13786042,-0.18450525,-0.5766715,1.0255226,0.2743347,0.73517495,-0.540438,-0.01010632,0.055532984,-0.32068083,0.4872742,-0.38866216,0.30131155,-0.24359833,0.8294414,-0.072705224,-0.38837606,0.49721453,0.52387303,-0.1427967,0.35911974,0.3175625,-0.29877618,0.7664198,-0.19450024,0.5917216,0.5004742,-0.44662815,0.14079559,-0.07351538,0.70596117,0.43522105,0.5298672,-0.43401426,0.09590313,-0.5966759,-0.124570586,-0.3080636,-0.27139106,0.13490859,0.16202551,0.061950915,0.07630054,0.15641066,-0.32968277,0.5308187,-0.0018570907,0.13413335,-0.012042539,-0.279352,0.0217357,0.27342045,-0.07090871,0.07811772,-0.17454208,-0.3942141,-0.13344754,0.2701339,0.16169934,0.010718377,0.0979961,0.020493679,-0.013036028,0.21533267,0.12055191,-0.022628173,0.14326583,-0.22618733,-0.003998485,0.23866992,0.019530525,-0.15800437,-0.26092562,0.14502859,-0.16922872,-0.015592925,0.10041278,0.0614364,-0.0093465885,0.1141785,0.021256335,-0.07985352,-0.17129762,0.12553413,-0.012866275,0.034909137,0.022656867,-0.024453264,0.10691165,-0.09613264,0.14474156,0.121226035,-0.028783686,0.057976473,0.13449185,0.0011367379,-0.057367418,-0.15801324,-0.10512689,-0.038714502,0.015337611,0.009522267,0
-2.3085651,-0.6073794,0.26122487,-2.660056,-1.1147687,1.8564433,0.43060836,-0.23949175,-0.35440558,0.96253544,1.6697778,0.5037214,-0.14443831,-0.0335288,-0.84624225,-1.0818642,0.91147745,0.32721713,-0.375145,0.14405109,-0.35879448,-0.5387754,-0.4749393,-0.47853962,-0.004214408,-0.2986814,-0.2039026,-0.32457268,-0.21615435,0.29693782,0.3864606,-0.029020466,0.03634041,-0.15666254,-0.45841694,-0.09005215,-0.21317421,-0.65159404,-0.09338232,0.11233576,-0.4759602,0.059377287,-0.34061766,0.14294091,0.023719188,0.23541929,0.6983422,-0.4039872,0.13322622,-0.3790245,-0.112699874,-0.09933234,0.67112577,-0.016303709,-0.17258807,0.31645322,0.23795098,-0.207661,0.68721795,0.09807297,0.25211897,0.26210722,-0.18811114,0.11599276,0.30939567,-0.03135107,0.4762569,0.17352766,-0.53876114,-0.32164946,-0.619821,-0.026287178,0.2295953,0.41241115,-0.3240564,0.2738641,0.06559098,0.05367088,0.39482865,0.22983056,-0.25022435,0.15274362,-0.07087203,-0.47210968,-0.097839236,-0.5461705,0.03873393,-0.38764378,-0.14929388,-0.2006059,-0.41811952,-0.34789565,0.2785746,-0.16221412,0.13890223,-0.11495248,0.20089854,0.22250207,-0.24110748,0.08520894,-0.18650463,-0.06533616,0.47789386,0.40075767,0.12765193,-0.1300237,0.23953938,-0.044496816,-0.06889804,0.048407484,-0.113017224,-0.08315865,0.4187103,-0.4080923,0.13725184,0.08252058,0.26056397,0.027376927,0.08651234,-0.239253,0.67993456,0.13932484,-0.5497647,-0.009200042,0.25177926,-0.082280315,0.52371883,0.044645865,0.14575848,0.22270055,0.14954919,0.13292843,0.07329857,0.19996859,-0.017863363,0.27166015,-0.21214841,0.2747491,0.124497116,0.060933385,-0.007931188,-0.16418582,-0.1912905,0.13451949,-0.335521,0.18488628,0.026018383,-0.39008608,0.065112315,0.22941943,0
0.6544072,4.701564,-1.3998312,2.6923862,-3.893015,0.096329615,0.13766205,0.7462207,-0.13096966,-0.4496393,0.2930345,0.33408052,-0.32244202,0.47264627,1.1268604,-0.24257073,-0.9905024,0.79560584,0.86224884,1.099379,-1.0330249,-0.40771353,-1.2545208,0.33092144,0.44582137,-0.051848147,0.811795,-0.1692265,-0.2616056,0.25569,-0.772924,-0.34439215,-0.39551082,0.28631854,0.4316576,-0.21472442,-0.28041893,-0.1154931,-0.66788983,-0.58362776,0.24034049,0.2281625,0.07239652,-0.6987851,-0.03047068,-0.2375983,0.21934639,-0.39025152,0.45717108,0.08126316,0.4620533,0.20641458,-0.52145374,0.3112766,-0.15933175,-0.025186487,0.20137739,-0.038587183,0.5769924,0.13827603,0.3705202,0.056196347,-0.087395296,-0.13389729,0.073844224,0.23971066,0.022653772,0.35025835,-0.390209,0.50126094,0.22590287,-0.12053039,0.19035189,-0.06815032,0.091642514,0.25060323,-0.009510028,0.010426862,0.20618095,0.20659192,0.099981435,-0.31436136,-0.07450243,-0.049986847,-0.14405426,0.18064861,-0.12775332,0.2789686,-0.41346145,-0.10749474,0.101676546,-0.15297183,-0.085893564,0.26086283,-0.023550289,0.4318686,0.017676558,-0.30882135,-0.15752544,0.46149966,0.49923798,-0.052459493,0.23748203,0.1631524,-0.048565287,-0.27371392,-0.13100457,0.10110035,0.21283148,0.12851292,0.20292918,-0.23210609,0.20392041,0.12418968,-0.19840449,0.31261864,-0.086651176,-0.22494683,-0.12697054,-0.43145803,-0.3950961,0.0021304688,0.08797195,0.0067564505,-0.04217757,-0.25068972,0.01603743,0.18684854,0.0095578665,0.26726714,0.16833125,-0.21017516,-0.15939373,-0.13819902,0.21154262,0.14520387,0.53878725,-0.182104,-0.027394526,0.15344831,0.18264799,-0.20768549,-0.15001644,-0.034174107,0.05526146,-0.2908869,-0.27915585,-0.1381621,-0.08379887,-0.21120533,0
-7.132403,0.06963448,1.6149201,-0.47212848,-1.5538611,-0.5277037,-1.0503141,1.2547413,-0.3856794,-0.92732275,-0.37676802,0.46339834,-0.24955715,0.27456796,0.15993555,0.34331167,-0.5579782,0.28692392,-0.20258385,-0.027347477,-0.5771848,-0.17740892,0.07632431,0.6848383,0.7799158,0.48636696,-0.13397388,-0.34126055,0.16419224,-0.07452128,-1.148477,0.4859768,0.048219997,0.34642392,-0.25518882,-0.5443148,-0.48593873,0.12515593,-0.48336443,0.031730022,-0.5176681,-0.088084124,-0.4691362,0.5173327,0.32777238,-0.40622357,-0.030949088,-0.18330906,0.12969138,-0.2538991,0.5445824,-0.028603764,-0.34036243,-0.36075598,0.048819818,-0.05444239,-0.009530042,-0.29837352,0.04357199,-0.20158945,0.10664499,-0.19104892,-0.02757116,-0.3015443,-0.13938215,0.15651636,-0.47280458,-0.0058546267,0.33401302,-0.29458994,-0.13125548,-0.16839103,-0.005787285,-0.11233933,-0.22654358,0.0677727,-0.23315048,-0.120571464,0.030553795,-0.3644039,0.041687436,0.12891153,0.012754738,-0.1650336,0.090739466,-0.057049353,-0.10265777,-0.05723281,0.0057868618,-0.40854508,0.28839085,0.18504132,0.025962714,0.06205896,0.17186236,-0.06317266,-0.12857066,0.07593409,0.6654984,-0.048056167,-0.13846725,-0.5679617,-0.341981,-0.06756173,0.07043724,-0.18489024,-0.062492665,-0.17412992,0.071150236,-0.102987565,-0.26927608,-0.011680873,0.076361254,0.4437833,0.043215208,-0.25199017,-0.2307586,0.26210937,0.062386207,0.0657887,0.16556258,0.11317078,-0.30925426,-0.0784048,-0.12039026,0.22208437,-0.047353607,-0.22178495,-0.097429715,0.30886352,-0.049721275,-0.22887412,-0.10315445,0.19205727,0.21053721,0.12547196,0.0634558,0.24843825,0.06522031,-0.12027741,-0.20114794,-0.013036855,0.02314623,0.1742802,-0.2025591,0.27997446,0.07325563,-0.07000513,-0.05439111,0.044800688,0
-2.224991,1.733095,-2.9223537,-4.979976,0.9928233,-1.4619067,-0.008380365,-1.1040252,0.81640154,0.020496309,1.0315171,-1.3696444,0.27831075,-0.84705067,-0.23635696,-0.4469805,0.026262479,0.7667245,0.3615151,-0.061138216,-0.956454,0.3833244,0.48737374,0.24853459,0.35997427,0.8069104,0.6484805,-0.51612896,0.34718204,-0.10755191,0.121046774,0.08116494,0.17266683,-0.046909146,0.43074757,-0.8534564,-0.7227168,-0.9304117,-0.32770467,0.71110725,-0.020901605,0.38851526,-0.07737676,0.32908744,0.45824838,0.66217005,-0.06339598,-0.21384108,-0.18777058,-0.16217697,0.65598786,0.2864102,0.301874,0.5708604,-0.0331171,-0.13836381,0.38664767,0.2326905,0.14782435,0.085962065,-0.31497034,0.3793541,0.023660976,-0.10857287,0.03215023,-0.31998023,0.16375786,0.35101935,0.27805257,-0.027518153,-0.4471257,-0.3195624,0.10580901,-0.2879585,0.062059008,0.018368809,-0.09770758,0.95309335,-0.09770497,0.1801425,0.12124725,0.10880844,0.493588,0.13381004,-0.1232494,0.49080408,-0.47609064,-0.33571845,0.2483503,-0.39195564,-0.16877116,-0.10413002,-0.007148953,0.068291344,0.28508866,0.0112431515,-0.14785832,0.5584755,0.13440095,-0.04802891,0.031198552,0.29753837,0.003299613,0.10332752,0.48963,0.17200895,-0.18406522,-0.19688895,0.27062184,-0.3053916,-0.4291667,-0.131941,-0.33326605,0.1123715,0.09196942,-0.18933997,-0.058553424,0.04189154,-0.24330242,-0.17806788,-0.030618055,-0.10850945,-0.12769918,-0.18111199,-0.03506766,0.19304626,0.09405212,-0.04086271,0.10008068,-0.14472274,-0.20807663,-0.2612573,-0.14545271,-0.27364296,0.103501424,-0.0572334,0.08626208,0.024842532,-0.093798764,0.2902632,-0.01605857,0.18213503,-0.013908154,-0.028370619,-0.34972918,-0.10543451,0.167871,0.044039614,0.037649766,-0.14599396,0
-5.0652704,1.807266,-0.16905108,0.025327757,-0.035853535,-0.76159996,-0.48671788,0.9566944,0.3515761,1.4207838,-0.5092572,-0.23260182,2.037447,0.30566922,-1.7684273,1.014241,0.4166609,-0.5176029,-0.77426827,0.8914129,0.578893,0.2943231,-0.62705284,-0.64685136,-0.697964,-0.95620793,0.33307692,-0.969665,0.2524232,0.89670235,-0.5458928,-1.304789,-0.5379921,0.31047252,-0.34379414,0.8117165,-0.12671335,0.14906082,-0.5877025,0.81238467,-0.04847895,1.1554967,0.23390661,0.66349965,-0.07028878,-0.41131508,-0.3010746,-0.30806655,-1.1039519,0.033625063,-0.2237463,0.11804104,-0.010897347,0.7180542,0.1637556,-0.542415,-0.40865725,0.83180684,0.4495721,-0.6115789,-0.37099227,0.51706666,-0.015420416,-0.3819894,-0.24486677,-0.04464881,0.39729655,-0.04810225,0.23100376,0.2939393,-0.06560579,0.548949,-0.33403918,0.20700666,0.47797737,0.42298785,0.18718979,0.23304017,-0.087296285,-0.12273423,-0.100044996,0.23723795,-0.2827971,0.16792892,0.21526323,-0.16037811,-0.4872702,-0.07244331,-0.05036905,-0.20828143,-0.09634773,0.18613562,0.16967182,0.15559916,-0.40080637,0.38469446,-0.1479607,-0.18549703,0.13964848,-0.39185324,0.46163842,-0.3082657,-0.36684412,0.21518081,0.045922562,0.108559236,0.005082252,-0.0060750884,-0.2568299,0.35016352,-0.32608163,-0.24163157,0.108533785,0.27341336,0.12741065,0.10648726,0.056407057,-0.073557585,-0.12992556,0.2893638,0.030357104,-0.025941154,-0.34687713,0.2598459,-0.034835,0.07042254,0.06465296,-0.0119799515,-0.13047707,0.0775949,0.22515996,-0.40782332,0.37231287,-0.22187863,-0.2048532,-0.2177746,-0.092234135,0.018778028,-0.1306524,0.22814518,0.039016318,0.008366582,0.115285024,-0.23816945,0.02361164,-0.3308148,-0.13573301,-0.027061244,0.048431028,0.04627452,0
0.112601064,-3.8838499,1.0240698,1.9812318,0.29483473,0.0069221067,0.5705492,0.56814295,0.27387884,0.60843235,-1.6374401,-0.22202884,0.47404748,-1.9320644,-1.4593366,0.8825862,-0.49596375,0.74159193,-0.362584,0.10758982,1.1874675,0.19653367,0.2953378,-0.69983673,1.0635527,-0.8312966,1.9228687,-0.28517187,-0.45717323,-0.34207928,0.7279695,-0.025999999,-0.5584198,0.1255865,-0.2927601,0.26042575,-0.5067118,-0.7953446,-0.272225,-0.27636877,-0.4537715,-0.55278116,-0.22616875,-0.14928353,-0.33649993,0.31307268,-0.09680654,0.48118022,0.112143286,-0.19483662,-0.3591518,1.2287793,0.4411758,-0.27603662,1.0494435,0.03375541,-0.356861,-0.7150105,-0.163827,0.7698366,0.09088587,0.1203189,-0.015882606,0.2501644,-0.6393191,0.44792178,-0.24800448,0.017185852,0.025616288,-0.4793774,0.013788542,0.035046596,-0.06990392,-0.04068481,0.29013205,-0.230945,-0.06497611,-0.6489618,-0.22499861,0.024289006,0.18145177,-0.04838005,-0.1805454,0.27200803,-0.20857105,-0.1658792,-0.016549792,-0.6036448,0.2556389,-0.15571925,0.79041785,0.3633186,0.3859656,0.019597368,0.11047992,0.20960668,0.5840861,-0.0809399,-0.11185295,-0.32557103,0.03695807,-0.0074070417,0.0023968106,0.075522855,-0.4218005,-0.036873896,0.047832683,-0.19301717,-0.2358665,-0.0015872539,-0.3035512,-0.056329,0.02573426,0.08308224,-0.05605222,-0.041899912,0.21241874,-0.16176327,-0.23764715,-0.4477379,0.085091814,-0.19755399,0.06327319,-0.0822431,0.052953616,0.18188408,0.013201494,0.104326,-0.14871277,-0.040423524,-0.048115704,0.1522597,0.038496267,-0.34856966,0.051431637,-0.06592477,-0.13958931,-0.15952528,-0.08427599,0.030343095,-0.1445778,-0.2671568,-0.22755323,0.21179716,-0.027350765,-0.053409547,-0.010659402,-0.1204969,-0.24387607,-0.044545382,0
3.2259915,-0.4832567,-1.2257332,-4.114577,-0.11888948,2.0033956,2.1638927,-1.958103,0.5983031,-0.11291867,-2.0188,-1.9222155,0.3592784,-2.3350356,3.5117292,0.0045902925,0.2316914,0.47078988,-1.003468,1.3095876,-0.049461123,-0.5329735,-1.0945184,-0.4763278,0.5087576,-0.19337957,0.15892851,0.6339972,0.7441422,2.2700498,-0.67820066,-0.3652287,0.42304716,-1.0106994,1.0205233,0.727438,0.10530635,0.07008021,0.6447867,0.18533136,-0.81075865,-0.5412575,0.043152887,0.6309313,-0.7238826,0.5204322,-0.37932894,0.46516502,0.66796434,0.67078793,-0.36098534,-0.007522111,-0.033169005,-0.6309653,-0.49451914,-0.17392571,0.45837906,-0.85433155,0.24511515,-0.3867946,-0.1490842,-0.09504646,-0.33591563,0.09825303,0.1039001,0.14160924,0.037219804,0.83445233,-0.4049592,0.26726773,0.16933413,0.7364092,-0.63256204,0.24992707,0.068519115,-0.3143558,-0.4739375,0.34790024,-0.21287721,-0.05796879,0.17815083,0.38477534,0.077755906,0.10021521,0.2829326,0.025092715,-0.05453388,0.0970831,0.18613435,-0.37808314,-0.046822283,0.0913864,0.21017145,0.23099731,0.37705886,-0.2875674,-0.11044895,0.1281728,-0.044244573,0.08724053,-0.17309476,0.14036927,-0.30705863,-0.00067877764,0.065680236,0.016288247,0.23134537,0.105450675,0.17328872,0.066899434,0.12920973,-0.30809274,0.06656433,0.06690135,0.18777375,0.072687015,-0.04116566,0.13054657,0.037970513,-0.010732786,0.17574424,-0.0037931586,0.15490675,0.13800156,0.11008102,-0.09471465,-0.1077919,-0.07016554,0.01948267,0.03884177,0.1433009,-0.07242449,0.252327,-0.21072172,-0.057233788,0.21835934,-0.047283914,0.038190946,-0.053010516,0.08391311,-0.10735179,-0.13343573,0.08561155,0.213684,0.06606817,-0.031052899,-0.077635296,0.064155065,0.029850118,0.037864476,0
-3.2087824,3.8339345,-0.07140285,0.48957103,0.09172967,1.2745557,-0.16745622,-2.3702078,1.217682,-0.27472618,-0.6458939,-0.54531574,0.6226257,1.7709188,0.06816175,0.5088479,1.147514,0.43300393,-0.69415474,-0.033476755,-0.17626648,0.36456048,-0.84183544,-0.057438653,0.08061749,-0.008506936,0.41681322,-0.29502982,1.3095057,0.27728918,0.54843867,0.7838787,0.2283399,0.15875125,0.27758342,0.33960596,-0.2579074,-0.41818377,-0.3236208,-0.2437768,-0.30228618,0.34739044,0.14082402,-0.2975937,0.09736639,0.32546028,-0.49869904,0.14823663,-0.3418752,0.33720535,0.16958016,0.002096525,0.13025284,0.0385172,0.002684664,-0.3334473,0.07669674,0.058106758,0.15208821,0.14687252,-0.22835973,-0.4375648,0.46959493,0.042103197,-0.31073555,-0.14231089,0.018900212,-0.13573779,0.15152429,0.043956224,0.14821556,-0.007766467,-0.016575538,-0.031517807,-0.26478395,0.2633632,0.08207618,-0.108387314,-0.114167824,-0.06993055,-0.0809898,-0.0134988455,0.30253124,-0.14724357,0.20859861,0.28025886,-0.04780088,0.16090713,-0.36505035,-0.17476915,0.09525557,-0.2829407,-0.39063343,0.04623162,-0.12266362,-0.13802502,0.42901602,-0.31314588,-0.22316885,-0.063828446,0.07117604,-0.06035383,0.074944295,-0.04910952,-0.38318264,-0.12754871,-0.10920207,0.004300805,0.044331055,-0.053739805,0.24019508,-0.10989618,-0.4424004,0.2021757,-0.26025268,-0.17848672,-0.095714346,0.10176204,0.020259045,0.1471473,0.05097377,-0.16849382,0.051838152,-0.26217917,0.46869564,-0.551567,-0.17371087,0.26950663,-0.08541462,-0.32613003,0.1309407,-0.31675068,-0.036338143,0.09240311,0.03203337,0.10541769,-0.24725248,-0.21664967,-0.25775415,0.27514315,-0.36038435,-0.2795349,-0.3723148,0.091517925,-0.17693175,0.30502883,0.22264244,0.29734725,0.07038012,-0.23504741,0
